"Name","Round","GPU Type","GPU Count","GitHub","Commit","Description","Hostname","End Time","Updated","Job Type","ID","Group","State","Notes","User","Tags","Created","Runtime","Sweep","adversarial_args.attack_env.attack","adversarial_args.attack_env.noise_type","adversarial_args.attack_env.poisoned_node_percent","adversarial_args.attack_env.poisoned_ratio","adversarial_args.attack_env.poisoned_sample_percent","adversarial_args.attack_env.targeted","adversarial_args.attacks","adversarial_args.is_iid","adversarial_args.noise_type","adversarial_args.poisoned_node_percent","adversarial_args.poisoned_ratio","adversarial_args.poisoned_sample_percent","adversarial_args.target_changed_label","adversarial_args.target_label","adversarial_args.targeted","aggregator_args.algorithm","aggregator_args.sentinel_loss_threshold","aggregator_args.sentinelglobal_active_round","attack_env.attack","attack_env.noise_type","attack_env.poisoned_node_percent","attack_env.poisoned_ratio","attack_env.poisoned_sample_percent","attack_env.targeted","data_args.dataset","data_args.is_iid","model_args.model","network_args","Test/ASR-backdoor","Test/ASR-targeted","Test/Accuracy","Test/F1Score","Test/Loss","Test/Precision","Test/Recall","TestEpoch/Accuracy","TestEpoch/F1Score","TestEpoch/Precision","TestEpoch/Recall","Train/Accuracy","Train/F1Score","Train/Loss","Train/Precision","Train/Recall","TrainEpoch/Accuracy","TrainEpoch/F1Score","TrainEpoch/Precision","TrainEpoch/Recall","Validation/Accuracy","Validation/F1Score","Validation/Loss","Validation/Precision","Validation/Recall","ValidationEpoch/Accuracy","ValidationEpoch/F1Score","ValidationEpoch/Precision","ValidationEpoch/Recall"
"participant_7","10","NVIDIA GeForce RTX 3080","2","","","","06eb0d6f5c18","2023-07-12T18:20:49.000Z","2023-07-13T07:16:27.000Z","","i63wh2z5","CIFAR10_1_simplemobilenet_FlTrust_fully_LabelFlipping_1_N80-S30_R0_salt_20230712_200949","finished","-","janousy","","2023-07-12T18:10:03.000Z","646","","Label Flipping","salt","80","0","30","true","Label Flipping","true","salt","80","0","0.3","7","3","true","FlTrust","0.5","5","Label Flipping","salt","80","0","30","true","CIFAR10","true","simplemobilenet","192.168.50.9:46627","0","0.4466019417475728","0.7487788200378418","0.6914295554161072","2.723571538925171","0.6799731254577637","0.7487788200378418","0.7620244026184082","0.7217490673065186","0.6891651153564453","0.7620244026184082","0.7133333683013916","0.7105555534362793","0.4872114360332489","0.7266666889190674","0.7133333683013916","0.757056474685669","0.7587413787841797","0.7608911395072937","0.757056474685669","0.6873225569725037","0.6588655114173889","0.6339057087898254","0.6795000433921814","0.6873225569725037","0.7064839601516724","0.7045192718505859","0.7086936235427856","0.7064839601516724"
"participant_5","10","NVIDIA GeForce RTX 3080","2","","","","228c0e891f8b","2023-07-12T18:20:45.000Z","2023-07-13T07:16:27.000Z","","7q13gt98","CIFAR10_1_simplemobilenet_FlTrust_fully_LabelFlipping_1_N80-S30_R0_salt_20230712_200949","finished","-","janousy","","2023-07-12T18:10:03.000Z","642","","Label Flipping","salt","80","0","30","true","Label Flipping","true","salt","80","0","0.3","7","3","true","FlTrust","0.5","5","Label Flipping","salt","80","0","30","true","CIFAR10","true","simplemobilenet","192.168.50.7:46625","0","0.4134615384615384","0.746127724647522","0.6909721493721008","2.7466254234313965","0.6803289651870728","0.746127724647522","0.7596480846405029","0.7230383157730103","0.6931253671646118","0.7596480846405029","0.7805556058883667","0.7461471557617188","0.5467018485069275","0.7566666603088379","0.7805556058883667","0.7605412006378174","0.7611832618713379","0.7622739672660828","0.7605412006378174","0.6752637624740601","0.6420799493789673","0.6879813075065613","0.6646789312362671","0.6752637624740601","0.6947011947631836","0.6881410479545593","0.6883403062820435","0.6947011947631836"
"participant_9","10","NVIDIA GeForce RTX 3080","2","","","","f3c5b65932b4","2023-07-12T18:20:51.000Z","2023-07-13T07:16:27.000Z","","ovuprs89","CIFAR10_1_simplemobilenet_FlTrust_fully_LabelFlipping_1_N80-S30_R0_salt_20230712_200949","finished","-","janousy","","2023-07-12T18:10:02.000Z","649","","Label Flipping","salt","80","0","30","true","Label Flipping","true","salt","80","0","0.3","7","3","true","FlTrust","0.5","5","Label Flipping","salt","80","0","30","true","CIFAR10","true","simplemobilenet","192.168.50.11:46629","0","0.32142857142857145","0.7461827993392944","0.6973462104797363","2.279588460922241","0.6875423192977905","0.7461827993392944","0.7669437527656555","0.7337510585784912","0.7066164016723633","0.7669437527656555","0.6800000071525574","0.6508772373199463","0.387450635433197","0.6388888955116272","0.6800000071525574","0.7591008543968201","0.7601332664489746","0.7616755962371826","0.7591008543968201","0.6472856998443604","0.6201500296592712","0.6954542398452759","0.6398122310638428","0.6472856998443604","0.6646229028701782","0.6583356857299805","0.6612488031387329","0.6646229028701782"
"participant_2","10","NVIDIA GeForce RTX 3080","2","","","","4689d300307d","2023-07-12T18:20:47.000Z","2023-07-13T07:16:27.000Z","","nv9n4yy7","CIFAR10_1_simplemobilenet_FlTrust_fully_LabelFlipping_1_N80-S30_R0_salt_20230712_200949","finished","-","janousy","","2023-07-12T18:10:02.000Z","645","","Label Flipping","salt","80","0","30","true","Label Flipping","true","salt","80","0","0.3","7","3","true","FlTrust","0.5","5","Label Flipping","salt","80","0","30","true","CIFAR10","true","simplemobilenet","192.168.50.4:46622","0","0.4270833333333333","0.7385880947113037","0.6849595308303833","2.626556873321533","0.67972731590271","0.7385880947113037","0.7575637102127075","0.7223547101020813","0.6952824592590332","0.7575637102127075","0.7583333253860474","0.728095293045044","0.7070000767707825","0.7380952835083008","0.7583333253860474","0.7512639760971069","0.7533659934997559","0.7558811902999878","0.7512639760971069","0.6567637920379639","0.6266043186187744","0.6837915778160095","0.6513069272041321","0.6567637920379639","0.6810963153839111","0.6831388473510742","0.698513388633728","0.6810963153839111"
"participant_1","10","NVIDIA GeForce RTX 3080","2","","","","1097226e2905","2023-07-12T18:20:49.000Z","2023-07-13T07:16:27.000Z","","kcdc5jny","CIFAR10_1_simplemobilenet_FlTrust_fully_LabelFlipping_1_N80-S30_R0_salt_20230712_200949","finished","-","janousy","","2023-07-12T18:10:02.000Z","647","","Label Flipping","salt","80","0","30","true","Label Flipping","true","salt","80","0","0.3","7","3","true","FlTrust","0.5","5","Label Flipping","salt","80","0","30","true","CIFAR10","true","simplemobilenet","192.168.50.3:46621","0","0.4148936170212766","0.7202458381652832","0.6760537624359131","2.580674409866333","0.6736289262771606","0.7202458381652832","0.7570884823799133","0.7220219373703003","0.6948488354682922","0.7570884823799133","0.7383333444595337","0.7383333444595337","0.5790858268737793","0.7488095760345459","0.7383333444595337","0.7444152235984802","0.7472313642501831","0.7507884502410889","0.7444152235984802","0.6732355356216431","0.6433185338973999","0.7110117673873901","0.6734101176261902","0.6732355356216431","0.6826168298721313","0.6774283051490784","0.6874704957008362","0.6826168298721313"
"participant_4","10","NVIDIA GeForce RTX 3080","2","","","","c38badb0378e","2023-07-12T18:20:49.000Z","2023-07-13T07:16:27.000Z","","gio9nc1h","CIFAR10_1_simplemobilenet_FlTrust_fully_LabelFlipping_1_N80-S30_R0_salt_20230712_200949","finished","-","janousy","","2023-07-12T18:10:02.000Z","647","","Label Flipping","salt","80","0","30","true","Label Flipping","true","salt","80","0","0.3","7","3","true","FlTrust","0.5","5","Label Flipping","salt","80","0","30","true","CIFAR10","true","simplemobilenet","192.168.50.6:46624","0","0.4528301886792453","0.7439695596694946","0.6842746138572693","2.828529119491577","0.678554892539978","0.7439695596694946","0.749370813369751","0.7102551460266113","0.6785567998886108","0.749370813369751","0.7464286088943481","0.7280952334403992","0.5115591287612915","0.7291666269302368","0.7464286088943481","0.7534381747245789","0.7552575469017029","0.7576499581336975","0.7534381747245789","0.6646349430084229","0.6386042237281799","0.702224612236023","0.6655476093292236","0.6646349430084229","0.6878718137741089","0.6889618039131165","0.7109773755073547","0.6878718137741089"
"participant_3","10","NVIDIA GeForce RTX 3080","2","","","","6c12d682d299","2023-07-12T18:20:46.000Z","2023-07-13T07:16:27.000Z","","exiwi8fe","CIFAR10_1_simplemobilenet_FlTrust_fully_LabelFlipping_1_N80-S30_R0_salt_20230712_200949","finished","-","janousy","","2023-07-12T18:10:02.000Z","644","","Label Flipping","salt","80","0","30","true","Label Flipping","true","salt","80","0","0.3","7","3","true","FlTrust","0.5","5","Label Flipping","salt","80","0","30","true","CIFAR10","true","simplemobilenet","192.168.50.5:46623","0","0.3723404255319149","0.7200525999069214","0.6712765693664551","2.6043930053710938","0.6695775389671326","0.7200525999069214","0.7460263967514038","0.7127784490585327","0.6870694756507874","0.7460263967514038","0.645714282989502","0.6373809576034546","0.49824389815330505","0.6416667103767395","0.645714282989502","0.7430806159973145","0.7446321249008179","0.7465159893035889","0.7430806159973145","0.67838054895401","0.647063672542572","0.7518360018730164","0.677015483379364","0.67838054895401","0.6684796214103699","0.6669077277183533","0.6876726150512695","0.6684796214103699"
"participant_0","10","NVIDIA GeForce RTX 3080","2","","","","3494b203f5ff","2023-07-12T18:09:29.000Z","2023-07-13T07:16:27.000Z","","x8cku0n8","CIFAR10_1_simplemobilenet_FlTrust_fully_LabelFlipping_1_N80-S50_R0_salt_20230712_195833","finished","-","janousy","","2023-07-12T17:59:43.000Z","586","","Label Flipping","salt","80","0","50","true","No Attack","true","salt","80","0","0","7","3","true","FlTrust","0.5","5","Label Flipping","salt","80","0","50","true","CIFAR10","true","simplemobilenet","192.168.50.2:46610","0","0.5445544554455446","0.725399374961853","0.6687265038490295","2.902005195617676","0.664473831653595","0.725399374961853","0.7394031286239624","0.7039891481399536","0.6808960437774658","0.7394031286239624","0.8600000143051147","0.8488888740539551","0.3122428357601166","0.846666693687439","0.8600000143051147","0.8160821199417114","0.81635582447052","0.8168597221374512","0.8160821199417114","0.7002459764480591","0.6894333362579346","0.7945631742477417","0.7315027117729187","0.7002459764480591","0.7449238896369934","0.7440052628517151","0.7520387172698975","0.7449238896369934"
"participant_8","10","NVIDIA GeForce RTX 3080","2","","","","263cc1dbb192","2023-07-12T18:09:31.000Z","2023-07-13T07:16:28.000Z","","u20sy4d3","CIFAR10_1_simplemobilenet_FlTrust_fully_LabelFlipping_1_N80-S50_R0_salt_20230712_195833","finished","-","janousy","","2023-07-12T17:58:47.000Z","644","","Label Flipping","salt","80","0","50","true","Label Flipping","true","salt","80","0","0.5","7","3","true","FlTrust","0.5","5","Label Flipping","salt","80","0","50","true","CIFAR10","true","simplemobilenet","192.168.50.10:46618","0","0.4727272727272727","0.7135318517684937","0.6571570038795471","3.0818967819213867","0.6521857976913452","0.7135318517684937","0.7320088148117065","0.6945927143096924","0.6670091152191162","0.7320088148117065","0.7066667079925537","0.6863048672676086","0.6463631987571716","0.6823809742927551","0.7066667079925537","0.7486473917961121","0.7485033273696899","0.7485328912734985","0.7486473917961121","0.6381657123565674","0.6305351257324219","0.6869060397148132","0.676375687122345","0.6381657123565674","0.6611467599868774","0.6733471155166626","0.70217365026474","0.6611467599868774"
"participant_7","10","NVIDIA GeForce RTX 3080","2","","","","9be0bcf6a7ea","2023-07-12T18:09:32.000Z","2023-07-13T07:16:28.000Z","","tttm919e","CIFAR10_1_simplemobilenet_FlTrust_fully_LabelFlipping_1_N80-S50_R0_salt_20230712_195833","finished","-","janousy","","2023-07-12T17:58:47.000Z","645","","Label Flipping","salt","80","0","50","true","Label Flipping","true","salt","80","0","0.5","7","3","true","FlTrust","0.5","5","Label Flipping","salt","80","0","50","true","CIFAR10","true","simplemobilenet","192.168.50.9:46617","0","0.4368932038834951","0.7531387805938721","0.6980901956558228","2.841394424438477","0.6886366605758667","0.7531387805938721","0.7647653818130493","0.7253114581108093","0.6961495876312256","0.7647653818130493","0.44809526205062866","0.44179704785346985","0.7516591548919678","0.4523809552192688","0.44809526205062866","0.7429184913635254","0.7443974018096924","0.7463606595993042","0.7429184913635254","0.6364350914955139","0.6205118298530579","0.7279172539710999","0.6534536480903625","0.6364350914955139","0.6680921316146851","0.6704486608505249","0.6858112812042236","0.6680921316146851"
"participant_4","10","NVIDIA GeForce RTX 3080","2","","","","6f0218b926e0","2023-07-12T18:09:29.000Z","2023-07-13T07:16:28.000Z","","zy5pgpca","CIFAR10_1_simplemobilenet_FlTrust_fully_LabelFlipping_1_N80-S50_R0_salt_20230712_195833","finished","-","janousy","","2023-07-12T17:58:46.000Z","643","","Label Flipping","salt","80","0","50","true","Label Flipping","true","salt","80","0","0.5","7","3","true","FlTrust","0.5","5","Label Flipping","salt","80","0","50","true","CIFAR10","true","simplemobilenet","192.168.50.6:46614","0","0.4433962264150943","0.743598222732544","0.6806000471115112","2.950308322906494","0.6746044754981995","0.743598222732544","0.7497127652168274","0.7089096307754517","0.677720308303833","0.7497127652168274","0.7599999904632568","0.7543506622314453","0.40332692861557007","0.7821428775787354","0.7599999904632568","0.7335213422775269","0.7360004782676697","0.7395327687263489","0.7335213422775269","0.6640608906745911","0.648766815662384","0.6757052540779114","0.6762569546699524","0.6640608906745911","0.6855798959732056","0.6861209869384766","0.7012451887130737","0.6855798959732056"
"participant_3","10","NVIDIA GeForce RTX 3080","2","","","","87d8d9a778f8","2023-07-12T18:09:27.000Z","2023-07-13T07:16:28.000Z","","wq2aekuk","CIFAR10_1_simplemobilenet_FlTrust_fully_LabelFlipping_1_N80-S50_R0_salt_20230712_195833","finished","-","janousy","","2023-07-12T17:58:46.000Z","641","","Label Flipping","salt","80","0","50","true","Label Flipping","true","salt","80","0","0.5","7","3","true","FlTrust","0.5","5","Label Flipping","salt","80","0","50","true","CIFAR10","true","simplemobilenet","192.168.50.5:46613","0","0.44680851063829785","0.7140361666679382","0.6684378981590271","2.613199472427368","0.6686776876449585","0.7140361666679382","0.7324818968772888","0.698906421661377","0.6757999658584595","0.7324818968772888","0.7050000429153442","0.6686813831329346","0.7845824360847473","0.7083333730697632","0.7050000429153442","0.7527040243148804","0.755401611328125","0.7587496042251587","0.7527040243148804","0.6357857584953308","0.6078392267227173","0.7153047919273376","0.6339444518089294","0.6357857584953308","0.6551934480667114","0.6512343883514404","0.6533980369567871","0.6551934480667114"
"participant_9","10","NVIDIA GeForce RTX 3080","2","","","","110af3648b27","2023-07-12T18:09:31.000Z","2023-07-13T07:16:28.000Z","","woz8jfbi","CIFAR10_1_simplemobilenet_FlTrust_fully_LabelFlipping_1_N80-S50_R0_salt_20230712_195833","finished","-","janousy","","2023-07-12T17:58:46.000Z","645","","Label Flipping","salt","80","0","50","true","No Attack","true","salt","80","0","0","7","3","true","FlTrust","0.5","5","Label Flipping","salt","80","0","50","true","CIFAR10","true","simplemobilenet","192.168.50.11:46619","0","0.4880952380952381","0.706405520439148","0.6648534536361694","2.5855586528778076","0.6671288013458252","0.706405520439148","0.7275403738021851","0.699989914894104","0.6814383268356323","0.7275403738021851","0.8416666984558105","0.784761905670166","0.5167834758758545","0.7750000357627869","0.8416666984558105","0.81593257188797","0.8171080350875854","0.8188173770904541","0.81593257188797","0.7235714197158813","0.692790150642395","0.6744645833969116","0.7093650698661804","0.7235714197158813","0.7582089900970459","0.760989248752594","0.7742263674736023","0.7582089900970459"
"participant_2","10","NVIDIA GeForce RTX 3080","2","","","","c27718b87ef5","2023-07-12T18:09:27.000Z","2023-07-13T07:16:28.000Z","","sgrtalxr","CIFAR10_1_simplemobilenet_FlTrust_fully_LabelFlipping_1_N80-S50_R0_salt_20230712_195833","finished","-","janousy","","2023-07-12T17:58:46.000Z","641","","Label Flipping","salt","80","0","50","true","Label Flipping","true","salt","80","0","0.5","7","3","true","FlTrust","0.5","5","Label Flipping","salt","80","0","50","true","CIFAR10","true","simplemobilenet","192.168.50.4:46612","0","0.46875","0.7193509936332703","0.6674121022224426","2.6350982189178467","0.6731600761413574","0.7193509936332703","0.7359023690223694","0.6984328031539917","0.6789935231208801","0.7359023690223694","0.6323809623718262","0.6312698721885681","0.6315410137176514","0.6833333373069763","0.6323809623718262","0.7445858716964722","0.7462978363037109","0.748302698135376","0.7445858716964722","0.6700555682182312","0.6449928879737854","0.7372928261756897","0.6656074523925781","0.6700555682182312","0.6754695177078247","0.6792466640472412","0.697117805480957","0.6754695177078247"
