"Name","Test/ASR-backdoor","State","Notes","User","Tags","Created","Runtime","Sweep","ID","Group","Job Type","Updated","End Time","Hostname","Description","Commit","GitHub","GPU Count","GPU Type","adversarial_args.attack_env.attack","adversarial_args.attack_env.noise_type","adversarial_args.attack_env.poisoned_node_percent","adversarial_args.attack_env.poisoned_ratio","adversarial_args.attack_env.poisoned_sample_percent","adversarial_args.attack_env.targeted","adversarial_args.attacks","adversarial_args.is_iid","adversarial_args.noise_type","adversarial_args.poisoned_node_percent","adversarial_args.poisoned_ratio","adversarial_args.poisoned_sample_percent","adversarial_args.target_changed_label","adversarial_args.target_label","adversarial_args.targeted","aggregator_args.algorithm","aggregator_args.sentinel_loss_threshold","aggregator_args.sentinelglobal_active_round","attack_env.attack","attack_env.noise_type","attack_env.poisoned_node_percent","attack_env.poisoned_ratio","attack_env.poisoned_sample_percent","attack_env.targeted","data_args.dataset","data_args.is_iid","model_args.model","network_args","avg_loss_192.168.50.10:46518","avg_loss_192.168.50.10:46528","avg_loss_192.168.50.10:46538","avg_loss_192.168.50.10:46548","avg_loss_192.168.50.10:46558","avg_loss_192.168.50.10:46568","avg_loss_192.168.50.10:46578","avg_loss_192.168.50.10:46588","avg_loss_192.168.50.10:46598","avg_loss_192.168.50.10:46608","avg_loss_192.168.50.10:46618","avg_loss_192.168.50.10:46628","avg_loss_192.168.50.10:46638","avg_loss_192.168.50.10:46648","avg_loss_192.168.50.10:46658","avg_loss_192.168.50.10:46668","avg_loss_192.168.50.10:46678","avg_loss_192.168.50.10:46688","avg_loss_192.168.50.10:46878","avg_loss_192.168.50.10:46888","avg_loss_192.168.50.10:46898","avg_loss_192.168.50.10:46908","avg_loss_192.168.50.10:46918","avg_loss_192.168.50.10:46928","avg_loss_192.168.50.10:46938","avg_loss_192.168.50.10:46948","avg_loss_192.168.50.10:46958","avg_loss_192.168.50.10:46968","avg_loss_192.168.50.10:46978","avg_loss_192.168.50.10:46988","avg_loss_192.168.50.10:46998","avg_loss_192.168.50.10:47008","avg_loss_192.168.50.10:47018","avg_loss_192.168.50.10:47028","avg_loss_192.168.50.10:47038","avg_loss_192.168.50.10:47048","avg_loss_192.168.50.11:46519","avg_loss_192.168.50.11:46529","avg_loss_192.168.50.11:46539","avg_loss_192.168.50.11:46549","avg_loss_192.168.50.11:46559","avg_loss_192.168.50.11:46569","avg_loss_192.168.50.11:46579","avg_loss_192.168.50.11:46589","avg_loss_192.168.50.11:46599","avg_loss_192.168.50.11:46609","avg_loss_192.168.50.11:46619","avg_loss_192.168.50.11:46629","avg_loss_192.168.50.11:46639","avg_loss_192.168.50.11:46649","avg_loss_192.168.50.11:46659","avg_loss_192.168.50.11:46669","avg_loss_192.168.50.11:46679","avg_loss_192.168.50.11:46689","avg_loss_192.168.50.11:46879","avg_loss_192.168.50.11:46889","avg_loss_192.168.50.11:46899","avg_loss_192.168.50.11:46909","avg_loss_192.168.50.11:46919","avg_loss_192.168.50.11:46929","avg_loss_192.168.50.11:46939","avg_loss_192.168.50.11:46949","avg_loss_192.168.50.11:46959","avg_loss_192.168.50.11:46969","avg_loss_192.168.50.11:46979","avg_loss_192.168.50.11:46989","avg_loss_192.168.50.11:46999","avg_loss_192.168.50.11:47009","avg_loss_192.168.50.11:47019","avg_loss_192.168.50.11:47029","avg_loss_192.168.50.11:47039","avg_loss_192.168.50.11:47049","avg_loss_192.168.50.2:46510","avg_loss_192.168.50.2:46520","avg_loss_192.168.50.2:46530","avg_loss_192.168.50.2:46540","avg_loss_192.168.50.2:46550","avg_loss_192.168.50.2:46560","avg_loss_192.168.50.2:46570","avg_loss_192.168.50.2:46580","avg_loss_192.168.50.2:46590","avg_loss_192.168.50.2:46600","avg_loss_192.168.50.2:46610","avg_loss_192.168.50.2:46620","avg_loss_192.168.50.2:46630","avg_loss_192.168.50.2:46640","avg_loss_192.168.50.2:46650","avg_loss_192.168.50.2:46660","avg_loss_192.168.50.2:46670","avg_loss_192.168.50.2:46680","avg_loss_192.168.50.2:46870","avg_loss_192.168.50.2:46880","avg_loss_192.168.50.2:46890","avg_loss_192.168.50.2:46900","avg_loss_192.168.50.2:46910","avg_loss_192.168.50.2:46920","avg_loss_192.168.50.2:46930","avg_loss_192.168.50.2:46940","avg_loss_192.168.50.2:46950","avg_loss_192.168.50.2:46960","avg_loss_192.168.50.2:46970","avg_loss_192.168.50.2:46980","avg_loss_192.168.50.2:46990","avg_loss_192.168.50.2:47000","Round","Test/ASR-targeted","Test/Accuracy","Test/F1Score","Test/Loss","Test/Precision","Test/Recall","TestEpoch/Accuracy","TestEpoch/F1Score","TestEpoch/Precision","TestEpoch/Recall","trainer/global_step"
"participant_7","0.9343715239154616","finished","-","janousy","","2023-07-07T14:56:25.000Z","570","","ffcut9dr","MNIST_1_MLP_FedAvg_fully_SamplePoisoning_1_N80-S30_R80_salt_20230707_145612","","2023-07-09T07:29:05.000Z","2023-07-07T15:05:55.000Z","0f4a6a177c7d","","","","","","Sample Poisoning","salt","80","80","30","true","Sample Poisoning","true","salt","80","0.8","0.3","7","3","true","FedAvg","0.3","3","Sample Poisoning","salt","80","80","30","true","MNIST","true","MLP","192.168.50.9:46627","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","0.04040404040404041","0.911290407180786","0.8820306062698364","0.5033861994743347","0.8854340314865112","0.911290407180786","0.9201444387435912","0.8997398018836975","0.9352859258651732","0.9201444387435912","5030"
"participant_0","0.9932810750279956","finished","-","janousy","","2023-07-07T14:47:17.000Z","506","","tlv3cwl9","MNIST_1_MLP_FedAvg_fully_SamplePoisoning_1_N80-S50_R80_salt_20230707_144605","","2023-07-09T07:29:05.000Z","2023-07-07T14:55:43.000Z","9ae1cb460ece","","","","","","Sample Poisoning","salt","80","80","50","true","No Attack","true","salt","80","0","0","7","3","true","FedAvg","0.3","3","Sample Poisoning","salt","80","80","50","true","MNIST","true","MLP","192.168.50.2:46610","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","0.04672897196261682","0.8801036477088928","0.8369810581207275","0.7810389995574951","0.823993980884552","0.8801036477088928","0.897041916847229","0.8596162796020508","0.9075443148612976","0.897041916847229","5030"
"participant_4","0.9911894273127754","finished","-","janousy","","2023-07-07T14:46:20.000Z","563","","zfejacss","MNIST_1_MLP_FedAvg_fully_SamplePoisoning_1_N80-S50_R80_salt_20230707_144605","","2023-07-09T07:29:05.000Z","2023-07-07T14:55:43.000Z","8ddd916ee1cd","","","","","","Sample Poisoning","salt","80","80","50","true","No Attack","true","salt","80","0","0","7","3","true","FedAvg","0.3","3","Sample Poisoning","salt","80","80","50","true","MNIST","true","MLP","192.168.50.6:46614","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","0.04395604395604396","0.8209908604621887","0.7877982258796692","0.819266676902771","0.7849820852279663","0.8209908604621887","0.8811149597167969","0.8501462936401367","0.9100746512413024","0.8811149597167969","5030"
"participant_7","0.971078976640712","finished","-","janousy","","2023-07-07T14:46:20.000Z","563","","ka2wxfgw","MNIST_1_MLP_FedAvg_fully_SamplePoisoning_1_N80-S50_R80_salt_20230707_144605","","2023-07-09T07:29:05.000Z","2023-07-07T14:55:43.000Z","b5f91a9fa6e8","","","","","","Sample Poisoning","salt","80","80","50","true","Sample Poisoning","true","salt","80","0.8","0.5","7","3","true","FedAvg","0.3","3","Sample Poisoning","salt","80","80","50","true","MNIST","true","MLP","192.168.50.9:46617","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","0.050505050505050504","0.9048386812210084","0.8745772242546082","0.561838686466217","0.8782258629798889","0.9048386812210084","0.9162495136260986","0.8922571539878845","0.934338927268982","0.9162495136260986","5030"
"participant_9","0.9788418708240536","finished","-","janousy","","2023-07-07T14:46:20.000Z","563","","gv4tc586","MNIST_1_MLP_FedAvg_fully_SamplePoisoning_1_N80-S50_R80_salt_20230707_144605","","2023-07-09T07:29:05.000Z","2023-07-07T14:55:43.000Z","fcf6096e71ab","","","","","","Sample Poisoning","salt","80","80","50","true","Sample Poisoning","true","salt","80","0.8","0.5","7","3","true","FedAvg","0.3","3","Sample Poisoning","salt","80","80","50","true","MNIST","true","MLP","192.168.50.11:46619","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","0","0.8801612854003906","0.8414086699485779","0.8023523092269897","0.8375461101531982","0.8801612854003906","0.8888390064239502","0.8565772771835327","0.9030327796936036","0.8888390064239502","5030"
"participant_6","0.9675251959686452","finished","-","janousy","","2023-07-07T14:46:20.000Z","562","","cbuqu9uz","MNIST_1_MLP_FedAvg_fully_SamplePoisoning_1_N80-S50_R80_salt_20230707_144605","","2023-07-09T07:29:05.000Z","2023-07-07T14:55:42.000Z","deaada20df21","","","","","","Sample Poisoning","salt","80","80","50","true","Sample Poisoning","true","salt","80","0.8","0.5","7","3","true","FedAvg","0.3","3","Sample Poisoning","salt","80","80","50","true","MNIST","true","MLP","192.168.50.8:46616","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","0.028037383177570093","0.8683870434761047","0.8317404389381409","0.7657764554023743","0.824617326259613","0.8683870434761047","0.8998634815216064","0.8668015599250793","0.9142682552337646","0.8998634815216064","5030"
"participant_5","0.9723756906077348","finished","-","janousy","","2023-07-07T14:46:20.000Z","565","","1pbynvv2","MNIST_1_MLP_FedAvg_fully_SamplePoisoning_1_N80-S50_R80_salt_20230707_144605","","2023-07-09T07:29:05.000Z","2023-07-07T14:55:45.000Z","b5a09fbecb59","","","","","","Sample Poisoning","salt","80","80","50","true","Sample Poisoning","true","salt","80","0.8","0.5","7","3","true","FedAvg","0.3","3","Sample Poisoning","salt","80","80","50","true","MNIST","true","MLP","192.168.50.7:46615","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","0.021052631578947368","0.8905913233757019","0.8520102500915527","0.7941097617149353","0.8430145978927612","0.8905913233757019","0.8985921144485474","0.8665459156036377","0.9218670129776","0.8985921144485474","5030"
"participant_1","0.99","finished","-","janousy","","2023-07-07T14:46:19.000Z","562","","b2581nn3","MNIST_1_MLP_FedAvg_fully_SamplePoisoning_1_N80-S50_R80_salt_20230707_144605","","2023-07-09T07:29:06.000Z","2023-07-07T14:55:41.000Z","0266f0b498ff","","","","","","Sample Poisoning","salt","80","80","50","true","Sample Poisoning","true","salt","80","0.8","0.5","7","3","true","FedAvg","0.3","3","Sample Poisoning","salt","80","80","50","true","MNIST","true","MLP","192.168.50.3:46611","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","0.06060606060606061","0.8631336688995361","0.8261491060256958","0.8772274255752563","0.8221377730369568","0.8631336688995361","0.883366584777832","0.8511228561401367","0.9037434458732604","0.883366584777832","5030"
"participant_8","0.9698324022346368","finished","-","janousy","","2023-07-07T14:46:19.000Z","566","","ayr8d7iw","MNIST_1_MLP_FedAvg_fully_SamplePoisoning_1_N80-S50_R80_salt_20230707_144605","","2023-07-09T07:29:06.000Z","2023-07-07T14:55:45.000Z","a9b3673deef9","","","","","","Sample Poisoning","salt","80","80","50","true","Sample Poisoning","true","salt","80","0.8","0.5","7","3","true","FedAvg","0.3","3","Sample Poisoning","salt","80","80","50","true","MNIST","true","MLP","192.168.50.10:46618","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","0","0.9025805592536926","0.8669604659080505","0.6409827470779419","0.8607296943664551","0.9025805592536926","0.9053298234939576","0.8723342418670654","0.9192625284194946","0.9053298234939576","5030"
"participant_2","0.9797979797979798","finished","-","janousy","","2023-07-07T14:46:19.000Z","567","","3dgmxiys","MNIST_1_MLP_FedAvg_fully_SamplePoisoning_1_N80-S50_R80_salt_20230707_144605","","2023-07-09T07:29:05.000Z","2023-07-07T14:55:46.000Z","6e1172f3ae3b","","","","","","Sample Poisoning","salt","80","80","50","true","Sample Poisoning","true","salt","80","0.8","0.5","7","3","true","FedAvg","0.3","3","Sample Poisoning","salt","80","80","50","true","MNIST","true","MLP","192.168.50.4:46612","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","0.046296296296296294","0.826524555683136","0.7819939255714417","0.9393568634986876","0.7716473937034607","0.826524555683136","0.8728365898132324","0.83347088098526","0.8901052474975586","0.8728365898132324","5030"
"participant_3","0.9911894273127754","finished","-","janousy","","2023-07-07T14:46:19.000Z","563","","36yo6x9l","MNIST_1_MLP_FedAvg_fully_SamplePoisoning_1_N80-S50_R80_salt_20230707_144605","","2023-07-09T07:29:05.000Z","2023-07-07T14:55:42.000Z","c5ab4f225065","","","","","","Sample Poisoning","salt","80","80","50","true","Sample Poisoning","true","salt","80","0.8","0.5","7","3","true","FedAvg","0.3","3","Sample Poisoning","salt","80","80","50","true","MNIST","true","MLP","192.168.50.5:46613","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","0.03296703296703297","0.8665590882301331","0.8289216160774231","0.7182223200798035","0.8245995044708252","0.8665590882301331","0.8917431831359863","0.8655009269714355","0.9125076532363892","0.8917431831359863","5030"
"participant_0","0.986562150055991","finished","-","janousy","","2023-07-07T14:37:10.000Z","521","","n4x93eb9","MNIST_1_MLP_FedAvg_fully_SamplePoisoning_1_N80-S100_R80_salt_20230707_143558","","2023-07-09T07:29:08.000Z","2023-07-07T14:45:51.000Z","a9aa23b9004e","","","","","","Sample Poisoning","salt","80","80","100","true","No Attack","true","salt","80","0","0","7","3","true","FedAvg","0.3","3","Sample Poisoning","salt","80","80","100","true","MNIST","true","MLP","192.168.50.2:46600","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","0.04672897196261682","0.8871467709541321","0.8526017665863037","0.5351357460021973","0.8586982488632202","0.8871467709541321","0.9058891534805298","0.8797362446784973","0.9125720858573914","0.9058891534805298","5030"
"participant_1","0.9844444444444445","finished","-","janousy","","2023-07-07T14:36:13.000Z","575","","ljie8qp5","MNIST_1_MLP_FedAvg_fully_SamplePoisoning_1_N80-S100_R80_salt_20230707_143558","","2023-07-09T07:29:08.000Z","2023-07-07T14:45:48.000Z","3bab7adf22ec","","","","","","Sample Poisoning","salt","80","80","100","true","Sample Poisoning","true","salt","80","0.8","1","7","3","true","FedAvg","0.3","3","Sample Poisoning","salt","80","80","100","true","MNIST","true","MLP","192.168.50.3:46601","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","0.06060606060606061","0.8725192546844482","0.8409822583198547","0.673622190952301","0.8487480282783508","0.8725192546844482","0.8944014310836792","0.8719833493232727","0.912481427192688","0.8944014310836792","5030"
"participant_9","0.9643652561247216","finished","-","janousy","","2023-07-07T14:36:13.000Z","578","","kot12qeu","MNIST_1_MLP_FedAvg_fully_SamplePoisoning_1_N80-S100_R80_salt_20230707_143558","","2023-07-09T07:29:08.000Z","2023-07-07T14:45:51.000Z","2a0dd422dc6b","","","","","","Sample Poisoning","salt","80","80","100","true","Sample Poisoning","true","salt","80","0.8","1","7","3","true","FedAvg","0.3","3","Sample Poisoning","salt","80","80","100","true","MNIST","true","MLP","192.168.50.11:46609","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","0.0099009900990099","0.8941935300827026","0.8673400282859802","0.6052696108818054","0.87565678358078","0.8941935300827026","0.9056225419044496","0.8875809907913208","0.9135301113128662","0.9056225419044496","5030"
"participant_5","0.9646408839779006","finished","-","janousy","","2023-07-07T14:36:13.000Z","575","","ifqsbxrl","MNIST_1_MLP_FedAvg_fully_SamplePoisoning_1_N80-S100_R80_salt_20230707_143558","","2023-07-09T07:29:08.000Z","2023-07-07T14:45:48.000Z","3bb31d8ebb94","","","","","","Sample Poisoning","salt","80","80","100","true","Sample Poisoning","true","salt","80","0.8","1","7","3","true","FedAvg","0.3","3","Sample Poisoning","salt","80","80","100","true","MNIST","true","MLP","192.168.50.7:46605","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","0.021052631578947368","0.9030646681785583","0.8729820847511292","0.5185215473175049","0.8735784292221069","0.9030646681785583","0.9111593961715698","0.8893623352050781","0.9286649227142334","0.9111593961715698","5030"
"participant_3","0.9834801762114538","finished","-","janousy","","2023-07-07T14:36:13.000Z","575","","6we1ob53","MNIST_1_MLP_FedAvg_fully_SamplePoisoning_1_N80-S100_R80_salt_20230707_143558","","2023-07-09T07:29:08.000Z","2023-07-07T14:45:48.000Z","0c6b911d8220","","","","","","Sample Poisoning","salt","80","80","100","true","Sample Poisoning","true","salt","80","0.8","1","7","3","true","FedAvg","0.3","3","Sample Poisoning","salt","80","80","100","true","MNIST","true","MLP","192.168.50.5:46603","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","0.02197802197802198","0.8781260251998901","0.8487427830696106","0.4766811728477478","0.8539351224899292","0.8781260251998901","0.901658058166504","0.8844660520553589","0.9186949133872986","0.901658058166504","5030"
"participant_7","0.96440489432703","finished","-","janousy","","2023-07-07T14:36:13.000Z","576","","1pd8lq43","MNIST_1_MLP_FedAvg_fully_SamplePoisoning_1_N80-S100_R80_salt_20230707_143558","","2023-07-09T07:29:08.000Z","2023-07-07T14:45:49.000Z","86df1ca985d6","","","","","","Sample Poisoning","salt","80","80","100","true","Sample Poisoning","true","salt","80","0.8","1","7","3","true","FedAvg","0.3","3","Sample Poisoning","salt","80","80","100","true","MNIST","true","MLP","192.168.50.9:46607","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","0.020202020202020204","0.9223657846450806","0.9026878476142884","0.3637373447418213","0.9128649830818176","0.9223657846450806","0.9334211945533752","0.9199694395065308","0.9428104758262634","0.9334211945533752","5030"
"participant_2","0.9775533108866442","finished","-","janousy","","2023-07-07T14:36:12.000Z","575","","yeuqgqkf","MNIST_1_MLP_FedAvg_fully_SamplePoisoning_1_N80-S100_R80_salt_20230707_143558","","2023-07-09T07:29:08.000Z","2023-07-07T14:45:47.000Z","a63975ce5be5","","","","","","Sample Poisoning","salt","80","80","100","true","Sample Poisoning","true","salt","80","0.8","1","7","3","true","FedAvg","0.3","3","Sample Poisoning","salt","80","80","100","true","MNIST","true","MLP","192.168.50.4:46602","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","0.046296296296296294","0.8506758213043213","0.8171244859695435","0.7139174342155457","0.8243433237075806","0.8506758213043213","0.8937853574752808","0.8688476085662842","0.9052712321281432","0.8937853574752808","5030"
"participant_6","0.9529675251959686","finished","-","janousy","","2023-07-07T14:36:12.000Z","577","","m3zwoene","MNIST_1_MLP_FedAvg_fully_SamplePoisoning_1_N80-S100_R80_salt_20230707_143558","","2023-07-09T07:29:08.000Z","2023-07-07T14:45:49.000Z","9e0d1dd9c4a6","","","","","","Sample Poisoning","salt","80","80","100","true","Sample Poisoning","true","salt","80","0.8","1","7","3","true","FedAvg","0.3","3","Sample Poisoning","salt","80","80","100","true","MNIST","true","MLP","192.168.50.8:46606","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","0.028037383177570093","0.8788171410560608","0.8483859300613403","0.5996981859207153","0.8480850458145142","0.8788171410560608","0.9101911187171936","0.8850303888320923","0.920320689678192","0.9101911187171936","5030"
